14,0.0005883172852918506,0.018015829846262932,1.0,0.0009594883304089308,0.0015512167010456324,NA,NA,NA,NA,NA
15,0.00042425477295182645,0.015379716642200947,1.0,0.00026887989952228963,0.0006939799059182405,NA,NA,NA,NA,NA
16,0.0004899445339106023,0.01562722958624363,1.0,0.00025927447131834924,0.0007500436040572822,NA,NA,NA,NA,NA
17,0.00029172218637540936,0.011969842948019505,1.0,0.000354304036591202,0.0006470822845585644,NA,NA,NA,NA,NA
18,0.0003497492871247232,0.01251540519297123,1.0,0.00018006650498136878,0.0005309198168106377,NA,NA,NA,NA,NA
19,0.00019619034719653428,0.009779667481780052,1.0,0.00016164094267878681,0.0003580164338927716,NA,NA,NA,NA,NA
20,0.00021548070071730763,0.009413603693246841,1.0,0.00011981940770056099,0.00033579336013644934,NA,NA,NA,NA,NA
21,0.00016188107838388532,0.00772695941850543,1.0,0.00010370528616476804,0.00026574917137622833,NA,NA,NA,NA,NA
22,0.00014282968186307698,0.006817867513746023,1.0,0.00022315367823466659,0.0003666186239570379,NA,NA,NA,NA,NA
23,0.00014943040150683373,0.006592501420527697,1.0,4.516146145761013e-05,0.00019473486463539302,NA,NA,NA,NA,NA
24,0.00011470661411294714,0.006956569384783506,1.0,9.124035568675026e-05,0.00020637863781303167,NA,NA,NA,NA,NA
25,0.00016901755589060485,0.006162035278975964,1.0,5.697252709069289e-05,0.0002263412461616099,NA,NA,NA,NA,NA
26,0.0001154783894889988,0.004882910754531622,1.0,0.00012196479656267911,0.00023756528389640152,NA,NA,NA,NA,NA
27,8.351587894139811e-05,0.00551649322733283,1.0,6.749982276232913e-05,0.00015123584307730198,NA,NA,NA,NA,NA
28,6.105074135120958e-05,0.004455158952623606,1.0,5.833726390847005e-05,0.0001171580734080635,NA,NA,NA,NA,NA
29,9.681911615189165e-05,0.005074541550129652,1.0,3.5748587833950296e-05,0.00013267493341118097,NA,NA,NA,NA,NA
30,4.7446486860280856e-05,0.0035127277951687574,1.0,5.2458010031841695e-05,0.00010015863517764956,NA,NA,NA,NA,NA
31,0.00010114243195857853,0.0048862481489777565,1.0,3.435680628172122e-05,0.00013578571088146418,NA,NA,NA,NA,NA
32,4.453938527149148e-05,0.003526095300912857,1.0,5.034082641941495e-05,9.513431723462418e-05,NA,NA,NA,NA,NA
33,9.839069389272481e-05,0.005097434855997562,1.0,2.6510697352932766e-05,0.000124281199532561,NA,NA,NA,NA,NA
34,5.321735079633072e-05,0.0041568344458937645,1.0,1.8052960513159633e-05,7.14305933797732e-05,NA,NA,NA,NA,NA
35,3.8455487811006606e-05,0.0031281481496989727,1.0,2.0742436390719377e-05,5.9318750572856516e-05,NA,NA,NA,NA,NA
36,4.71652892883867e-05,0.003619774244725704,1.0,1.646119744691532e-05,6.354084325721487e-05,NA,NA,NA,NA,NA
37,2.1941237719147466e-05,0.0023692974355071783,1.0,2.9519367672037333e-05,5.15956235176418e-05,NA,NA,NA,NA,NA
38,2.8607631975319237e-05,0.0028395545668900013,1.0,3.695433770189993e-05,6.569697143277153e-05,NA,NA,NA,NA,NA
39,4.6678560465807095e-05,0.0030882228165864944,1.0,2.1348165319068357e-05,6.728444714099169e-05,NA,NA,NA,NA,NA
0,0.00017640794976614416,0.009045551531016827,1.0,3.097394073847681e-05,0.00020793396106455475,NA,NA,NA,NA,NA
1,3.6538571293931454e-05,0.00260783894918859,1.0,2.4503049644408748e-05,6.116968143032864e-05,NA,NA,NA,NA,NA
2,1.0809622835949995e-05,0.002096562646329403,1.0,5.765002129010099e-07,1.1410786100896075e-05,NA,NA,NA,NA,NA
3,3.11287549266126e-05,0.002854524180293083,1.0,6.61837191273662e-07,3.185419336659834e-05,NA,NA,NA,NA,NA
4,2.1982399630360305e-05,0.00227642641402781,1.0,1.0362552984588547e-06,2.3070249881129712e-05,NA,NA,NA,NA,NA
5,2.2477979655377567e-05,0.002378802513703704,1.0,1.2343534763203934e-06,2.3685281121288426e-05,NA,NA,NA,NA,NA
6,4.005884420621442e-06,0.0012105422792956233,1.0,2.8170215955469757e-06,6.838655735919019e-06,NA,NA,NA,NA,NA
7,2.1278090116538806e-06,0.0006778648821637034,1.0,8.42542704049265e-07,2.969055685753119e-06,NA,NA,NA,NA,NA
0,0.000153366505401209,0.0077810040675103664,1.0,2.1630850824294612e-05,0.00017547866445966065,NA,NA,NA,NA,NA
1,2.4237874640675727e-06,0.0005973753868602216,1.0,1.5544220559604582e-06,3.988951448263833e-06,NA,NA,NA,NA,NA
2,2.1090349378027895e-07,0.0002162265736842528,1.0,1.5821453871467384e-06,1.7964346170629142e-06,NA,NA,NA,NA,NA
3,4.6348625915015873e-07,0.0002716468006838113,1.0,8.184487683138286e-07,1.2834740346079343e-06,NA,NA,NA,NA,NA
4,3.4924019587379007e-07,0.00036052745417691767,1.0,8.995624511953793e-07,1.2513146430137567e-06,NA,NA,NA,NA,NA
5,3.8090615106511905e-09,4.5726425014436245e-05,1.0,5.844315751346585e-07,5.89875924106309e-07,NA,NA,NA,NA,NA
6,1.2194814047461477e-08,4.723983147414401e-05,1.0,8.572974934395461e-07,8.719005109014688e-07,NA,NA,NA,NA,NA
7,2.960933498385998e-09,4.113889372092672e-05,1.0,1.5447167811544205e-07,1.5786957874297514e-07,NA,NA,NA,NA,NA
8,2.403048593446755e-10,1.1086227459600195e-05,1.0,1.4224308131360885e-07,1.428563507488434e-07,NA,NA,NA,NA,NA
9,7.026028470136225e-07,0.0004278275300748646,1.0,1.3063228720966436e-07,8.335384791280376e-07,NA,NA,NA,NA,NA
10,2.0427026470315468e-07,0.0003363289579283446,1.0,1.779836651394362e-07,3.8323580042742833e-07,NA,NA,NA,NA,NA
11,3.7562934096513345e-08,0.0001590917818248272,1.0,3.92396444226506e-08,7.695253856354611e-08,NA,NA,NA,NA,NA
12,1.8853106098504213e-07,0.0002868381852749735,1.0,2.566302015338806e-08,2.1461427479607664e-07,NA,NA,NA,NA,NA
13,1.1091972851318133e-07,0.0001664855080889538,1.0,2.5000799652730166e-08,1.360437096309397e-07,NA,NA,NA,NA,NA
14,0.0003959363675676286,0.010854045860469341,1.0,1.2230332686158363e-05,0.00040819947025738657,NA,NA,NA,NA,NA
15,0.0002305053931195289,0.009381508454680443,1.0,2.552113073761575e-05,0.00025670407922007143,NA,NA,NA,NA,NA
16,8.169887223630212e-06,0.0013438790338113904,1.0,1.3833541743224487e-06,9.576132470101584e-06,NA,NA,NA,NA,NA
17,4.157453474817885e-07,0.00047484919195994735,1.0,2.0824525108764647e-06,2.50443827098934e-06,NA,NA,NA,NA,NA
18,1.3027003831211914e-07,0.00028145150281488895,1.0,2.0215438212289882e-07,3.330412425839313e-07,NA,NA,NA,NA,NA
19,3.300605749245733e-05,0.0025690249167382717,1.0,2.4787777874735184e-07,3.333116910653189e-05,NA,NA,NA,NA,NA
20,5.583935944741825e-06,0.0014411936281248927,1.0,1.7114649608629406e-06,7.314050435525132e-06,NA,NA,NA,NA,NA
21,1.2488315405789763e-05,0.001120111788623035,1.0,1.708656327537028e-07,1.2680248801189009e-05,NA,NA,NA,NA,NA
22,8.63620971358614e-06,0.0011621690355241299,1.0,2.5587266350157734e-07,8.910499673220329e-06,NA,NA,NA,NA,NA
23,2.1295772967278026e-06,0.0010010231053456664,1.0,1.1704366897902219e-06,3.305691961941193e-06,NA,NA,NA,NA,NA
24,9.427679259488286e-08,0.0002017818478634581,1.0,1.5659715018045972e-06,1.6642035234326613e-06,NA,NA,NA,NA,NA
25,1.92170741541986e-08,8.28023548820056e-05,1.0,8.474702184457783e-08,1.0390039051344502e-07,NA,NA,NA,NA,NA
26,8.622630076615678e-08,0.0001573569606989622,1.0,1.2294887028474477e-06,1.3192282040108694e-06,NA,NA,NA,NA,NA
27,1.2548095583042596e-05,0.0014187558554112911,1.0,5.1065804029803985e-08,1.261782381334342e-05,NA,NA,NA,NA,NA
28,8.651483221910894e-05,0.0031416891142725945,1.0,4.5890315050201025e-06,9.133433195529506e-05,NA,NA,NA,NA,NA
29,1.9569401956687216e-06,0.0009745821007527411,1.0,2.921261739174952e-07,2.2551132587977918e-06,NA,NA,NA,NA,NA
30,2.104436362060369e-06,0.00042903152643702924,1.0,1.7268628482725035e-07,2.2815797819930594e-06,NA,NA,NA,NA,NA
31,5.648151272907853e-05,0.0017260356107726693,1.0,7.07919554088221e-08,5.630160012515262e-05,NA,NA,NA,NA,NA
32,2.35312672884902e-05,0.003049295861274004,1.0,1.1948450264753774e-06,2.4745184418861754e-05,NA,NA,NA,NA,NA
33,2.737483555392828e-07,0.0003661496739368886,1.0,1.049750153470086e-06,1.327112158833188e-06,NA,NA,NA,NA,NA
34,2.0003578526939236e-07,0.00023723709455225617,1.0,3.5447581581138365e-07,5.558658813242801e-07,NA,NA,NA,NA,NA
35,4.3981899011669157e-08,0.00014756947348359972,1.0,9.463391137387589e-08,1.3873361126570671e-07,NA,NA,NA,NA,NA
36,1.1679865075109319e-08,4.566288771457039e-05,1.0,1.5000227904238272e-07,1.6213198250625283e-07,NA,NA,NA,NA,NA
37,7.572750065909517e-11,6.294384547800291e-06,1.0,1.1126035559527736e-07,1.1164617319536774e-07,NA,NA,NA,NA,NA
38,5.6729984265757594e-08,8.63147433847189e-05,1.0,6.320815373328514e-07,6.907218335072685e-07,NA,NA,NA,NA,NA
39,4.208199344546415e-10,1.5420435374835506e-05,1.0,6.457121770608865e-08,6.51730047707133e-08,NA,NA,NA,NA,NA
0,8.682907355250791e-05,0.00655025290325284,1.0,0.0002043022686848417,0.0002919130783993751,NA,NA,NA,NA,NA
1,1.3455452290145331e-06,0.0008667559013701975,1.0,9.90179501059174e-07,2.3416848762281006e-06,NA,NA,NA,NA,NA
2,8.017169648155686e-07,0.00041377273737452924,1.0,4.4782609620597214e-07,1.2529700370578212e-06,NA,NA,NA,NA,NA
3,1.2070580979184342e-08,8.169277134584263e-05,1.0,1.306563461866972e-07,1.4309564733139268e-07,NA,NA,NA,NA,NA
4,2.7021110349245703e-10,1.2276039342395961e-05,1.0,3.625441422627773e-06,3.6326091503724456e-06,NA,NA,NA,NA,NA
5,8.994775479997941e-10,5.212993528402876e-06,1.0,1.4901140765744003e-08,1.5841347789091742e-08,NA,NA,NA,NA,NA
6,2.1833387875425103e-10,9.732593753142282e-06,1.0,2.2257081511156684e-08,2.246682129225519e-08,NA,NA,NA,NA,NA
7,3.5515295131877123e-12,1.5534956219198648e-06,1.0,1.8949297100334661e-06,1.9002112594534992e-06,NA,NA,NA,NA,NA
8,1.6267044884443749e-06,0.0005221822066232562,1.0,1.539784655335552e-08,1.6446452946183854e-06,NA,NA,NA,NA,NA
9,1.9077565127645357e-07,0.0003410840581636876,1.0,6.9775190070231474e-09,1.9802573092420062e-07,NA,NA,NA,NA,NA
10,5.6372847723196173e-08,0.00018578246817924082,1.0,1.4652090385425254e-07,2.0343188111837662e-07,NA,NA,NA,NA,NA
11,9.739259176910764e-09,7.816286233719438e-05,1.0,2.7484141185141198e-08,3.729915931671712e-08,NA,NA,NA,NA,NA
12,5.34044310995796e-08,0.00014266872312873602,1.0,2.152389377840791e-09,5.570350580796912e-08,NA,NA,NA,NA,NA
13,6.641038829968693e-09,6.300253153312951e-05,1.0,2.632531881374689e-08,3.303123818909626e-08,NA,NA,NA,NA,NA
14,3.5139067211531483e-09,4.2053678043885157e-05,1.0,5.61269288823496e-08,5.980615469525219e-08,NA,NA,NA,NA,NA
15,1.534791321811113e-10,9.963137017621193e-06,1.0,3.3113667363693366e-09,3.4743188326302743e-09,NA,NA,NA,NA,NA
16,3.460276900568715e-07,0.00022113329032436013,1.0,2.814663169203868e-09,3.4592957831591775e-07,NA,NA,NA,NA,NA
17,1.5305548686228576e-06,0.0009909133659675717,1.0,1.4238851875347791e-08,1.5408979834319325e-06,NA,NA,NA,NA,NA
0,3.626557736424729e-05,0.0040886616334319115,1.0,4.273220838513225e-06,4.06382569053676e-05,NA,NA,NA,NA,NA
1,6.083665198275412e-07,0.0005843856488354504,1.0,4.9850712002808e-07,1.109566142076801e-06,NA,NA,NA,NA,NA
2,1.1335975713677726e-08,8.02253998699598e-05,1.0,6.681855069246012e-08,7.827441095287213e-08,NA,NA,NA,NA,NA
3,1.0297339514409032e-07,0.0001622688287170604,1.0,2.7234716526436387e-07,3.7633867577824276e-07,NA,NA,NA,NA,NA
4,3.2754368106679976e-09,3.998379179392941e-05,1.0,7.055494393171102e-07,7.107985311449738e-07,NA,NA,NA,NA,NA
5,1.189858100936192e-09,2.557985317253042e-05,1.0,6.125989671090792e-08,6.262235530130056e-08,NA,NA,NA,NA,NA
6,2.761769053449825e-07,0.00033673213329166174,1.0,2.6159765909028465e-08,3.030245920854213e-07,NA,NA,NA,NA,NA
7,3.988496644069528e-08,0.0001594335917616263,1.0,4.602780379059368e-08,8.606359358509508e-08,NA,NA,NA,NA,NA
8,8.637296673441597e-07,0.0004906766698695719,1.0,1.274875849333057e-08,8.780086773185758e-07,NA,NA,NA,NA,NA
9,3.817323204202694e-07,0.0004978167708031833,1.0,1.059636645095452e-08,3.9304592291955487e-07,NA,NA,NA,NA,NA
10,3.097796798101626e-05,0.002907326677814126,1.0,1.4916251984686824e-06,3.2499159715371206e-05,NA,NA,NA,NA,NA
11,3.4481772672734223e-06,0.0013840280007570982,1.0,5.070590304967482e-06,8.541071110812481e-06,NA,NA,NA,NA,NA
12,8.876535844137834e-07,0.0006904948386363685,1.0,1.1043273673294607e-07,9.916377621266292e-07,NA,NA,NA,NA,NA
13,1.7901808178066858e-06,0.0009859236888587475,1.0,1.3907509810451302e-07,1.9278136278444435e-06,NA,NA,NA,NA,NA
14,9.317321314483706e-07,0.0007438647444359958,1.0,9.5035559866119e-08,1.0238513823424e-06,NA,NA,NA,NA,NA
15,3.893192115356214e-06,0.0015389559557661414,1.0,1.7148153119705967e-08,3.91730054616346e-06,NA,NA,NA,NA,NA
16,5.701990630768705e-07,0.0005069465842097998,1.0,7.897589426875129e-08,6.501090297206247e-07,NA,NA,NA,NA,NA
17,5.964212590470197e-08,0.00018101863679476082,1.0,1.5232291872280257e-08,7.492890574667399e-08,NA,NA,NA,NA,NA
18,1.738198207590358e-08,9.51878319028765e-05,1.0,1.7270649266265536e-07,1.9054360222980904e-07,NA,NA,NA,NA,NA
19,1.9964353725754336e-08,0.0001047613041009754,1.0,3.6590503071920466e-08,5.6700336870108003e-08,NA,NA,NA,NA,NA
20,1.4217497179558336e-09,2.7821879484690726e-05,1.0,5.529948055027489e-08,5.687814308430461e-08,NA,NA,NA,NA,NA
21,2.1548375583879675e-10,1.0908828699029982e-05,1.0,3.4769369605669453e-09,3.7026361976444377e-09,NA,NA,NA,NA,NA
22,1.5770051930985574e-10,9.734745617606677e-06,1.0,6.6463887726797566e-09,6.7979661899642e-09,NA,NA,NA,NA,NA
23,5.651193402123056e-10,1.8825905499397777e-05,1.0,1.307988828358475e-08,1.368214963548553e-08,NA,NA,NA,NA,NA
24,6.880632175132462e-10,2.111270987370517e-05,1.0,5.411688164258521e-08,5.4812169025808544e-08,NA,NA,NA,NA,NA
25,2.0986392428312683e-06,0.0006510225357487798,1.0,9.437392201050443e-09,2.0964898794773035e-06,NA,NA,NA,NA,NA
26,6.854898401797982e-06,0.0018869495252147317,1.0,7.870991112213233e-07,7.637479939148761e-06,NA,NA,NA,NA,NA
27,2.0330503502918873e-06,0.0010631120530888438,1.0,5.813798864551245e-08,2.0967393083992647e-06,NA,NA,NA,NA,NA
28,1.7028627041781874e-07,0.00031526206294074655,1.0,3.985461489719455e-07,5.701435270566435e-07,NA,NA,NA,NA,NA
29,6.857946033278495e-08,0.00014229209045879543,1.0,1.2270116940271691e-06,1.294051685363229e-06,NA,NA,NA,NA,NA
30,1.425819959877117e-06,0.0009091829415410757,1.0,1.0430794894489281e-08,1.432378212484764e-06,NA,NA,NA,NA,NA
31,1.1768541298806667e-05,0.0026386266108602285,1.0,9.0092513005402e-08,1.181656898552319e-05,NA,NA,NA,NA,NA
32,5.611241704173153e-06,0.0016533643938601017,1.0,1.4890698594172136e-06,7.117705990822287e-06,NA,NA,NA,NA,NA
33,3.4325708497817686e-07,0.0004555773048195988,1.0,1.7881009739539877e-07,5.232851094660873e-07,NA,NA,NA,NA,NA
34,2.5482299292889365e-07,0.00029411169816739857,1.0,3.9901866699665334e-08,2.937489114174241e-07,NA,NA,NA,NA,NA
35,9.548067225750856e-08,0.00021049243514426053,1.0,2.152389377840791e-09,9.787549970496912e-08,NA,NA,NA,NA,NA
36,5.866072960714064e-09,5.6056378525681794e-05,1.0,4.304777867503162e-09,1.0182960252791418e-08,NA,NA,NA,NA,NA
37,3.6653087231997006e-09,4.848384560318664e-05,1.0,1.4901113232212992e-08,1.8616002961380218e-08,NA,NA,NA,NA,NA
38,4.793898056298929e-10,1.5059827092045452e-05,1.0,2.384176234215829e-08,2.4388553399035118e-08,NA,NA,NA,NA,NA
39,5.345941050949321e-11,5.57606426809798e-06,1.0,6.622723702776057e-09,6.6946670429501864e-09,NA,NA,NA,NA,NA
0,4.6267014113254845e-05,0.004680820275098085,1.0,5.79718362132553e-05,0.00010451445268699899,NA,NA,NA,NA,NA
1,5.56544648588897e-07,0.0005666146171279252,1.0,9.463362403039355e-06,1.0047484465758316e-05,NA,NA,NA,NA,NA
2,1.70449823144736e-08,0.00010023885261034593,1.0,2.6325370328095232e-08,4.3487840883926765e-08,NA,NA,NA,NA,NA
3,8.818751284778159e-10,2.301792846992612e-05,1.0,6.509178973601593e-08,6.613238667796395e-08,NA,NA,NA,NA,NA
4,2.782586105976037e-10,1.3387292710831389e-05,1.0,1.181989318865817e-06,1.1854418744405848e-06,NA,NA,NA,NA,NA
5,5.7893516369755815e-11,6.139128799986793e-06,1.0,3.758392708164138e-08,3.774660939370733e-08,NA,NA,NA,NA,NA
6,3.068246599013946e-07,2.302239226992242e-05,1.0,4.879519366340901e-08,3.160422465953161e-07,NA,NA,NA,NA,NA
7,5.507452556230419e-07,0.0003895722911693156,1.0,4.972855549567612e-07,1.0500317557671224e-06,NA,NA,NA,NA,NA
8,3.407079930184409e-06,0.0009054667898453772,1.0,3.923961244822749e-08,3.4492345548642334e-06,NA,NA,NA,NA,NA
9,5.519639785234176e-07,0.0005519685219042003,1.0,5.480287157411112e-08,6.079089303057117e-07,NA,NA,NA,NA,NA
10,7.847331318089346e-08,0.00021163019118830562,1.0,6.804805252613733e-08,1.4690968441755103e-07,NA,NA,NA,NA,NA
11,1.2164807827730328e-08,8.238051668740809e-05,1.0,5.6883962429310486e-08,6.897732163224646e-08,NA,NA,NA,NA,NA
12,6.9685444081812875e-09,6.218272756086662e-05,1.0,1.1589786019783332e-08,1.8578603544483485e-08,NA,NA,NA,NA,NA
13,1.5278791565265237e-08,9.331661567557603e-05,1.0,9.685532376124684e-08,1.122556696486754e-07,NA,NA,NA,NA,NA
14,2.2568700330793945e-07,0.00022761544096283615,1.0,3.7252835483059243e-08,2.622371084726183e-07,NA,NA,NA,NA,NA
15,3.1337026484834496e-07,0.0004205280856695026,1.0,5.066345210025247e-08,3.6492437516244536e-07,NA,NA,NA,NA,NA
16,4.357864114012955e-08,0.00014720484614372253,1.0,2.7318739270754122e-08,7.109137101224405e-08,NA,NA,NA,NA,NA
17,1.2131357252087582e-08,8.952940697781742e-05,1.0,1.3245452734622631e-08,2.5405276105061603e-08,NA,NA,NA,NA,NA
18,5.012443082819118e-08,0.0001718066050671041,1.0,1.043080111173822e-08,5.994145624299563e-08,NA,NA,NA,NA,NA
19,5.03956130160077e-07,0.0005794207099825144,1.0,1.7550231490304213e-08,5.227636279414583e-07,NA,NA,NA,NA,NA
20,5.3476853167921945e-08,0.0001708312629489228,1.0,2.3865451836968532e-08,7.751912534104122e-08,NA,NA,NA,NA,NA
21,1.7582189570930495e-07,0.0003372292558196932,1.0,1.4310199958345038e-06,1.6097519619506784e-06,NA,NA,NA,NA,NA
22,6.047654551366577e-06,0.0017750904662534595,1.0,3.5478950333178716e-10,6.05264767727931e-06,NA,NA,NA,NA,NA
23,1.575671490172681e-06,0.0009866978507488966,1.0,6.192222201661934e-08,1.6410422176704742e-06,NA,NA,NA,NA,NA
24,1.3776900686934823e-07,0.00028355096583254635,1.0,1.506668390049981e-08,1.530894309098585e-07,NA,NA,NA,NA,NA
25,1.893444867562266e-08,0.00010327126074116677,1.0,1.8732864148773842e-08,3.7734661617605525e-08,NA,NA,NA,NA,NA
26,2.4978824342269945e-08,0.00012248256825841963,1.0,4.056414226738525e-08,6.565308297012962e-08,NA,NA,NA,NA,NA
27,7.338968543990632e-09,7.01711542205885e-05,1.0,4.553103849502804e-08,5.3013057055295576e-08,NA,NA,NA,NA,NA
28,1.6368687283829786e-05,0.0024481492582708597,1.0,2.8075538693883573e-07,1.6658112144796178e-05,NA,NA,NA,NA,NA
29,1.2391054724503192e-06,0.0007413214189000428,1.0,1.1436466138547985e-06,2.3830323243601015e-06,NA,NA,NA,NA,NA
30,7.305686722247628e-08,0.0002173578686779365,1.0,2.781547259189665e-08,1.010547023838626e-07,NA,NA,NA,NA,NA
31,2.422141243130227e-08,0.00012473839160520583,1.0,4.10584618748544e-07,4.3596710952442663e-07,NA,NA,NA,NA,NA
32,6.597233692673399e-08,0.0001996570936171338,1.0,2.599421300431004e-08,9.202794615248422e-08,NA,NA,NA,NA,NA
33,1.0769388580911254e-07,0.00023031351156532764,1.0,1.1589784243426493e-08,1.1882723072176304e-07,NA,NA,NA,NA,NA
34,5.591739977717225e-07,0.0005132295773364604,1.0,7.599223295073898e-07,1.3226223245510482e-06,NA,NA,NA,NA,NA
35,5.095591859571869e-07,0.0005446628201752901,1.0,1.3245471386369445e-09,5.097695066069718e-07,NA,NA,NA,NA,NA
36,1.1887797199960914e-06,0.0008586372132413089,1.0,1.4901158085223187e-09,1.1879947123816237e-06,NA,NA,NA,NA,NA
37,5.21579113410553e-06,0.0018437157850712538,1.0,2.1192683163917536e-08,5.243153282208368e-06,NA,NA,NA,NA,NA
38,7.72086309552833e-07,0.00056536152260378,1.0,2.0960540325631882e-07,9.843828365774243e-07,NA,NA,NA,NA,NA
39,3.111536628352951e-08,0.00012765315477736294,1.0,1.0700323116452637e-07,1.3827985867465031e-07,NA,NA,NA,NA,NA
0,4.564502523862757e-05,0.004635752644389868,1.0,6.567770014953567e-06,5.234451964497566e-05,NA,NA,NA,NA,NA
1,3.9306635812863533e-07,0.0004332188982516527,1.0,1.1209311878701556e-06,1.517981900178711e-06,NA,NA,NA,NA,NA
2,1.350594835969332e-08,8.929248724598438e-05,1.0,5.215398957147954e-08,6.583893252809503e-08,NA,NA,NA,NA,NA
3,1.213962930179946e-09,2.7375181161914952e-05,1.0,1.923854000551728e-07,1.9413644736232527e-07,NA,NA,NA,NA,NA
4,4.949898824158083e-10,1.7510925317765214e-05,1.0,1.2937984017469262e-08,1.344597322372465e-08,NA,NA,NA,NA,NA
5,1.0500153524439781e-10,8.226029422075953e-06,1.0,1.960800055655909e-08,1.9696575037642106e-08,NA,NA,NA,NA,NA
6,9.886490204280562e-08,0.00016126139962580055,1.0,2.5446067297707486e-07,3.543053708199295e-07,NA,NA,NA,NA,NA
7,1.1253059994942305e-07,0.0001243196165887639,1.0,1.227569601525147e-08,1.250263323981926e-07,NA,NA,NA,NA,NA
8,7.743727437059533e-09,6.875483086332679e-05,1.0,9.304661574560669e-08,1.0106752768024307e-07,NA,NA,NA,NA,NA
9,2.0468551853447536e-10,1.0304439456376713e-05,1.0,5.449494011600109e-08,5.482806031409382e-08,NA,NA,NA,NA,NA
10,2.4260624759131488e-11,3.7693896501878044e-06,1.0,4.536509123909127e-08,4.5515772484350236e-08,NA,NA,NA,NA,NA
11,2.0460590686999236e-12,1.0476829856997938e-06,1.0,1.2417610051329575e-08,1.2454250963855884e-08,NA,NA,NA,NA,NA
12,8.383765144788502e-13,7.761227038827201e-07,1.0,2.8146616148916337e-09,2.8233400062305236e-09,NA,NA,NA,NA,NA
13,2.2821984102874837e-13,3.3354680795127933e-07,1.0,4.470341874451833e-09,4.483022841839102e-09,NA,NA,NA,NA,NA
14,1.480934447880937e-14,8.767729298142513e-08,1.0,8.609546853222128e-09,8.633540993230326e-09,NA,NA,NA,NA,NA
15,1.0345969584789772e-15,2.6108761375098766e-08,1.0,5.487402976456224e-09,5.478970166450381e-09,NA,NA,NA,NA,NA
16,1.1193594661013762e-16,7.670887924859926e-09,1.0,5.976959727149733e-08,5.993608453991328e-08,NA,NA,NA,NA,NA
